,trump_votes_states,biden_votes_states,state_pred,State,state_votes,biden,trump,harris,pence
0,1361264.4837724972,937949.6862275029,1,alabama,9,0,9,0,9
1,235727.44614511705,117347.49585488295,1,alaska,3,0,3,0,3
2,2306177.787338036,1673021.300661964,1,arizona,11,11,0,11,0
3,764166.4785345092,482752.9214654908,1,arkansas,6,0,6,0,6
4,7583011.610847118,12203263.653152881,0,california,55,55,0,55,0
5,1671645.830843552,1320756.0491564476,1,colorado,9,9,0,9,0
6,845095.8340463534,1043247.2659536465,0,connecticut,7,7,0,7,0
7,238670.52826641378,278026.70373358624,0,delaware,3,3,0,3,0
8,88960.18712227188,394941.1328777281,0,district of columbia,3,3,0,3,0
9,5603029.405843804,4955668.408156197,1,florida,29,0,29,0,29
10,2625859.35489825,2669801.635101749,0,georgia,16,16,0,16,0
11,270026.2289676089,448715.9560323911,0,hawaii,4,4,0,4,0
12,605631.5060995629,244657.14190043724,1,idaho,4,0,4,0,4
13,3001432.8727250565,3744225.059274944,0,illinois,20,20,0,20,0
14,1849776.4152516967,1277633.8047483033,1,indiana,11,0,11,0,11
15,1059458.7661340202,647922.2188659797,1,iowa,6,0,6,0,6
16,938314.4133675167,511590.63563248335,1,kansas,6,0,6,0,6
17,1463991.0601426852,902274.9948573147,1,kentucky,8,0,8,0,8
18,1128757.6301453053,1079174.5158546946,1,louisiana,8,0,8,0,8
19,471124.7809830361,306366.7820169639,1,maine,4,3,1,3,1
20,1178698.944735559,2279291.8072644407,0,maryland,10,10,0,10,0
21,1442281.5035342507,2211787.3044657493,0,massachusetts,11,11,0,11,0
22,2850670.8178863586,2376486.4231136413,1,michigan,16,16,0,16,0
23,1736485.1059420852,1614071.0150579151,1,minnesota,10,10,0,10,0
24,801208.6945995814,797650.2164004184,1,mississippi,6,0,6,0,6
25,1868594.4753655249,1301352.0966344748,1,missouri,10,0,10,0,10
26,421338.98018153576,191031.41481846423,1,montana,3,0,3,0,3
27,613432.927213123,331189.88878687716,1,nebraska,5,1,4,1,4
28,734302.9958587122,706661.6841412877,1,nevada,6,6,0,6,0
29,509407.5684013506,302814.9515986494,1,new hampshire,4,4,0,4,0
30,2381924.313664331,3046419.7193356687,0,new jersey,14,14,0,14,0
31,457702.7065218175,552667.5534781825,0,new mexico,5,5,0,5,0
32,3920907.204036937,6071994.208963064,0,new york,29,29,0,29,0
33,2678488.9650437892,2553064.395956211,1,north carolina,15,0,15,0,15
34,280195.6898771293,110575.25112287067,1,north dakota,3,0,3,0,3
35,3810833.806006898,2556002.899993101,1,ohio,18,0,18,0,18
36,1078567.8917325817,666661.8472674183,1,oklahoma,7,0,7,0,7
37,1282363.6403293794,1169913.6156706205,1,oregon,7,7,0,7,0
38,3746290.6408272204,3376619.75117278,1,pennsylvania,20,20,0,20,0
39,270644.6975909719,294513.07740902813,0,rhode island,4,4,0,4,0
40,1430984.223049393,1094167.402950607,1,south carolina,9,0,9,0,9
41,259922.27265128834,128210.01734871166,1,south dakota,3,0,3,0,3
42,2098629.5119567504,1397086.1360432499,1,tennessee,11,0,11,0,11
43,6959727.538900719,6622736.96809928,1,texas,38,0,38,0,38
44,994015.277079458,420295.4469205421,1,utah,6,0,6,0,6
45,173842.19702123388,174092.18697876614,0,vermont,3,3,0,3,0
46,2464467.7794404128,2283884.400559587,1,virginia,13,13,0,13,0
47,2041706.6035888065,2147758.676411194,0,washington,12,12,0,12,0
48,541283.5036307076,267999.9493692925,1,west virginia,5,0,5,0,5
49,1993708.119649625,1342509.224350375,1,wisconsin,10,10,0,10,0
50,213766.859460137,78644.135539863,1,wyoming,3,0,3,0,3
